IdIncident;CarrierDelay;WeatherDelay;NASDelay
3870;1199.0;5;9.00
3871;616.0;3;10.00
3872;1678.0;7;59.00
3873;853.0;4;46.00
3874;1310.0;6;50.00
3875;1576.0;7;18.00
3876;1197.0;5;8.00
3877;1737.0;7;18.00
3878;1072.0;5;204.00
3879;1200.0;5;9.00
3880;861.0;4;39.00
3881;1546.0;7;30.00
3882;1546.0;7;52.00
3883;833.0;4;95.00
3884;861.0;4;27.00
3885;722.0;3;6.00
3886;680.0;3;432.00
3887;1014.0;5;26.00
3888;945.0;4;31.00
3889;2446.0;10;4.00
3890;1013.0;5;32.00
3891;444.0;2;8.00
3892;1947.0;8;3.00
3893;1747.0;7;3.00
3894;1113.0;5;3.00
3895;1113.0;5;15.00
3896;757.0;4;6.00
3897;837.0;4;31.00
3898;837.0;4;50.00
3899;585.0;3;68.00
3900;1069.0;5;9.00
3901;762.0;4;26.00
3902;1449.0;6;11.00
3903;2149.0;9;26.00
3904;2218.0;9;15.00
3905;1196.0;5;0.00
3906;1155.0;5;3.00
3907;628.0;3;26.00
3908;2149.0;9;1.00
3909;834.0;4;0.00
3910;1189.0;5;9.00
3911;1012.0;5;8.00
3912;1824.0;8;46.00
3913;1514.0;7;26.00
3914;927.0;4;20.00
3915;1197.0;5;19.00
3916;1120.0;5;11.00
3917;861.0;4;53.00
3918;628.0;3;10.00
3919;1013.0;5;35.00
3920;1096.0;5;7.00
3921;1109.0;5;6.00
3922;1575.0;7;1.00
3923;993.0;4;161.00
3924;861.0;4;25.00
3925;404.0;2;8.00
3926;930.0;4;36.00
3927;2446.0;10;7.00
3928;979.0;4;11.00
3929;770.0;4;5.00
3930;757.0;4;22.00
3931;773.0;4;7.00
3932;757.0;4;7.00
3933;2218.0;9;30.00
3934;1416.0;6;1.00
3935;879.0;4;8.00
3936;1199.0;5;20.00
3937;2149.0;9;23.00
3938;533.0;3;5.00
3939;1747.0;7;10.00
3940;1011.0;5;9.00
3941;957.0;4;6.00
3942;1546.0;7;20.00
3943;2026.0;9;8.00
3944;1569.0;7;9.00
3945;1678.0;7;3.00
3946;920.0;4;175.00
3947;1025.0;5;14.00
3948;628.0;3;54.00
3949;927.0;4;54.00
3950;927.0;4;3.00
3951;1005.0;5;43.00
3952;1514.0;7;3.00
3953;1506.0;7;33.00
3954;722.0;3;13.00
3955;1477.0;6;30.00
3956;1477.0;6;0.00
3957;551.0;3;10.00
3958;404.0;2;311.00
3959;404.0;2;33.00
3960;1590.0;7;4.00
3961;1590.0;7;403.00
3962;1306.0;6;66.00
3963;541.0;3;7.00
3964;948.0;4;36.00
3965;1209.0;5;77.00
3966;1947.0;8;24.00
3967;680.0;3;128.00
3968;551.0;3;44.00
3969;1476.0;6;37.00
3970;589.0;3;29.00
3971;2218.0;9;8.00
3972;701.0;3;63.00
3973;955.0;4;9.00
3974;955.0;4;1.00
3975;1041.0;5;0.00
3976;2425.0;10;1182.00
3977;948.0;4;21.00
3978;680.0;3;94.00
3979;2454.0;10;122.00
3980;1085.0;5;629.00
3981;86.0;1;17.00
3982;862.0;4;204.00
3983;2565.0;11;6.00
3984;1167.0;5;135.00
3985;2565.0;11;53.00
3986;2052.0;9;1.00
3987;1065.0;5;7.00
3988;1235.0;5;48.00
3989;1379.0;6;14.00
3990;1969.0;8;51.00
3991;787.0;4;33.00
3992;349.0;2;27.00
3993;1569.0;7;60.00
3994;679.0;3;19.00
3995;1068.0;5;99.00
3996;1091.0;5;14.00
3997;2615.0;11;212.00
3998;1303.0;6;343.00
3999;2846.0;11;0.00
4000;224.0;1;30.00
4001;2615.0;11;47.00
4002;1007.0;5;0.00
4003;2447.0;10;15.00
4004;2398.0;10;13.00
4005;2447.0;10;124.00
4006;862.0;4;88.00
4007;1728.0;7;7.00
4008;937.0;4;68.00
4009;967.0;4;28.00
4010;1452.0;6;15.00
4011;1436.0;6;27.00
4012;1065.0;5;6.00
4013;316.0;2;5.00
4014;888.0;4;18.00
4015;1201.0;5;16.00
4016;2288.0;10;6.00
4017;1721.0;7;2.00
4018;1846.0;8;17.00
4019;1754.0;8;3.00
4020;1012.0;5;23.00
4021;2036.0;9;12.00
4022;2036.0;9;20.00
4023;1605.0;7;20.00
4024;966.0;4;165.00
4025;642.0;3;23.00
4026;1023.0;5;1.00
4027;404.0;2;23.00
4028;4184.0;11;56.00
4029;2704.0;11;40.00
4030;1065.0;5;22.00
4031;888.0;4;19.00
4032;1721.0;7;8.00
4033;2218.0;9;25.00
4034;1969.0;8;4.00
4035;836.0;4;11.00
4036;4243.0;11;23.00
4037;140.0;1;77.00
4038;192.0;1;22.00
4039;2704.0;11;33.00
4040;3801.0;11;19.00
4041;967.0;4;191.00
4042;802.0;4;2.00
4043;1005.0;5;52.00
4044;2402.0;10;15.00
4045;955.0;4;4.00
4046;2338.0;10;73.00
4047;404.0;2;4.00
4048;2454.0;10;116.00
4049;1085.0;5;53.00
4050;719.0;3;14.00
4051;2052.0;9;3.00
4052;2288.0;10;32.00
4053;2072.0;9;58.00
4054;1379.0;6;57.00
4055;862.0;4;11.00
4056;689.0;3;137.00
4057;1744.0;7;39.00
4058;1671.0;7;25.00
4059;2704.0;11;39.00
4060;1635.0;7;18.00
4061;1504.0;7;9.00
4062;1185.0;5;7.00
4063;1608.0;7;5.00
4064;2521.0;11;12.00
4065;2434.0;10;13.00
4066;1608.0;7;26.00
4067;746.0;3;64.00
4068;2454.0;10;22.00
4069;1197.0;5;4.00
4070;421.0;2;15.00
4071;708.0;3;1.00
4072;1303.0;6;49.00
4073;864.0;4;49.00
4074;1416.0;6;19.00
4075;746.0;3;4.00
4076;1197.0;5;39.00
4077;1199.0;5;22.00
4078;2454.0;10;9.00
4079;937.0;4;27.00
4080;391.0;2;19.00
4081;2405.0;10;25.00
4082;406.0;2;15.00
4083;912.0;4;98.00
4084;1167.0;5;2.00
4085;588.0;3;83.00
4086;1290.0;6;39.00
4087;1024.0;5;5.00
4088;1185.0;5;43.00
4089;416.0;2;20.00
4090;2367.0;10;36.00
4091;1721.0;7;9.00
4092;1874.0;8;48.00
4093;1744.0;7;8.00
4094;867.0;4;2.00
4095;1744.0;7;233.00
4096;1065.0;5;45.00
4097;862.0;4;19.00
4098;2306.0;10;27.00
4099;758.0;4;2.00
4100;4962.0;11;61.00
4101;4962.0;11;5.00
4102;646.0;3;9.00
4103;4817.0;11;1310.00
4104;326.0;2;5.00
4105;1605.0;7;45.00
4106;246.0;1;22.00
4107;2139.0;9;13.00
4108;689.0;3;11.00
4109;3904.0;11;19.00
4110;2327.0;10;39.00
4111;2419.0;10;81.00
4112;2565.0;11;4.00
4113;3801.0;11;10.00
4114;3801.0;11;65.00
4115;651.0;3;76.00
4116;1025.0;5;30.00
4117;746.0;3;36.00
4118;678.0;3;7.00
4119;802.0;4;44.00
4120;802.0;4;1.00
4121;1744.0;7;15.00
4122;802.0;4;59.00
4123;1303.0;6;66.00
4124;1452.0;6;21.00
4125;140.0;1;70.00
4126;191.0;1;40.00
4127;854.0;4;50.00
4128;1943.0;8;4.00
4129;966.0;4;3.00
4130;794.0;4;5.00
4131;719.0;3;23.00
4132;862.0;4;23.00
4133;862.0;4;86.00
4134;2454.0;10;20.00
4135;1085.0;5;8.00
4136;1416.0;6;3.00
4137;966.0;4;41.00
4138;787.0;4;19.00
4139;1379.0;6;9.00
4140;967.0;4;81.00
4141;1504.0;7;120.00
4142;1969.0;8;35.00
4143;1062.0;5;5.00
4144;284.0;2;2.00
4145;854.0;4;203.00
4146;1476.0;6;32.00
4147;1023.0;5;28.00
4148;191.0;1;117.00
4149;1635.0;7;7.00
4150;862.0;4;41.00
4151;2521.0;11;10.00
4152;763.0;4;52.00
4153;748.0;3;24.00
4154;1608.0;7;35.00
4155;678.0;3;98.00
4156;867.0;4;77.00
4157;1235.0;5;4.00
4158;2007.0;9;11.00
4159;925.0;4;5.00
4160;224.0;1;169.00
4161;977.0;4;11.00
4162;787.0;4;44.00
4163;2556.0;11;70.00
4164;2556.0;11;5.00
4165;1721.0;7;6.00
4166;1190.0;5;29.00
4167;1744.0;7;41.00
4168;862.0;4;8.00
4169;1005.0;5;9.00
4170;2447.0;10;39.00
4171;2454.0;10;7.00
4172;925.0;4;47.00
4173;2447.0;10;251.00
4174;817.0;4;0.00
4175;854.0;4;27.00
4176;1167.0;5;10.00
4177;1034.0;5;20.00
4178;966.0;4;9.00
4179;337.0;2;71.00
4180;372.0;2;28.00
4181;846.0;4;17.00
4182;1190.0;5;30.00
4183;719.0;3;22.00
4184;1185.0;5;3.00
4185;2227.0;9;1.00
4186;372.0;2;25.00
4187;1874.0;8;6.00
4188;719.0;3;17.00
4189;651.0;3;10.00
4190;996.0;4;12.00
4191;2556.0;11;25.00
4192;305.0;2;2.00
4193;966.0;4;14.00
4194;1754.0;8;25.00
4195;679.0;3;16.00
4196;1874.0;8;60.00
4197;349.0;2;39.00
4198;925.0;4;207.00
4199;4962.0;11;6.00
4200;1024.0;5;36.00
4201;622.0;3;30.00
4202;641.0;3;67.00
4203;775.0;4;28.00
4204;1703.0;7;15.00
4205;909.0;4;23.00
4206;1721.0;7;48.00
4207;1969.0;8;11.00
4208;3904.0;11;58.00
4209;2327.0;10;43.00
4210;334.0;2;15.00
4211;2446.0;10;9.00
4212;1846.0;8;6.00
4213;334.0;2;50.00
4214;680.0;3;16.00
4215;679.0;3;11.00
4216;2704.0;11;66.00
4217;3801.0;11;18.00
4218;1154.0;5;26.00
4219;2454.0;10;13.00
4220;744.0;3;5.00
4221;108.0;1;67.00
4222;363.0;2;2.00
4223;760.0;4;48.00
4224;1346.0;6;35.00
4225;1303.0;6;60.00
4226;964.0;4;94.00
4227;2521.0;11;47.00
4228;468.0;2;70.00
4229;925.0;4;24.00
4230;956.0;4;0.00
4231;264.0;2;23.00
4232;641.0;3;12.00
4233;966.0;4;141.00
4234;224.0;1;8.00
4235;1416.0;6;14.00
4236;2442.0;10;34.00
4237;1605.0;7;11.00
4238;937.0;4;195.00
4239;191.0;1;5.00
4240;719.0;3;15.00
4241;1440.0;6;1.00
4242;2565.0;11;5.00
4243;896.0;4;8.00
4244;689.0;3;9.00
4245;1825.0;8;20.00
4246;836.0;4;15.00
4247;1723.0;7;4.00
4248;1671.0;7;6.00
4249;1379.0;6;131.00
4250;1585.0;7;27.00
4251;925.0;4;17.00
4252;2457.0;10;19.00
4253;1400.0;6;5.00
4254;2565.0;11;68.00
4255;2288.0;10;22.00
4256;1190.0;5;2.00
4257;733.0;3;93.00
4258;1605.0;7;412.00
4259;2133.0;9;88.00
4260;224.0;1;17.00
4261;1023.0;5;179.00
4262;1781.0;8;76.00
4263;2454.0;10;25.00
4264;804.0;4;24.00
4265;1754.0;8;2.00
4266;447.0;2;17.00
4267;846.0;4;7.00
4268;1969.0;8;132.00
4269;2565.0;11;2.00
4270;2704.0;11;42.00
4271;1120.0;5;10.00
4272;746.0;3;17.00
4273;403.0;2;13.00
4274;108.0;1;45.00
4275;1303.0;6;8.00
4276;1514.0;7;2.00
4277;1943.0;8;5.00
4278;1605.0;7;9.00
4279;1400.0;6;27.00
4280;2556.0;11;23.00
4281;937.0;4;76.00
4282;964.0;4;11.00
4283;2454.0;10;1.00
4284;1222.0;5;2.00
4285;1023.0;5;10.00
4286;1846.0;8;20.00
4287;2704.0;11;11.00
4288;967.0;4;14.00
4289;1372.0;6;1.00
4290;2611.0;11;7.00
4291;1608.0;7;32.00
4292;1874.0;8;218.00
4293;3329.0;11;8.00
4294;2447.0;10;20.00
4295;108.0;1;1.00
4296;1050.0;5;70.00
4297;2521.0;11;8.00
4298;495.0;2;8.00
4299;2227.0;9;7.00
4300;1050.0;5;1.00
4301;867.0;4;6.00
4302;1608.0;7;23.00
4303;158.0;1;52.00
4304;2565.0;11;36.00
4305;2615.0;11;21.00
4306;2486.0;10;15.00
4307;2454.0;10;62.00
4308;2556.0;11;1.00
4309;1721.0;7;3.00
4310;1034.0;5;33.00
4311;1744.0;7;32.00
4312;2358.0;10;53.00
4313;1605.0;7;52.00
4314;937.0;4;221.00
4315;819.0;4;63.00
4316;2227.0;9;4.00
4317;529.0;3;51.00
4318;867.0;4;16.00
4319;1440.0;6;3.00
4320;1400.0;6;8.00
4321;1744.0;7;110.00
4322;140.0;1;22.00
4323;1781.0;8;1.00
4324;1065.0;5;23.00
4325;977.0;4;17.00
4326;955.0;4;5.00
4327;1605.0;7;4.00
4328;455.0;2;423.00
4329;2521.0;11;7.00
4330;679.0;3;15.00
4331;4817.0;11;141.00
4332;657.0;3;505.00
4333;326.0;2;47.00
4334;192.0;1;9.00
4335;529.0;3;37.00
4336;334.0;2;35.00
4337;4243.0;11;107.00
4338;3801.0;11;13.00
4339;2434.0;10;57.00
4340;2253.0;10;53.00
4341;657.0;3;97.00
4342;837.0;4;3.00
4343;1012.0;5;2.00
4344;1464.0;6;11.00
4345;451.0;2;39.00
4346;1379.0;6;37.00
4347;1440.0;6;22.00
4348;2161.0;9;4.00
4349;1009.0;5;15.00
4350;1671.0;7;0.00
4351;1874.0;8;53.00
4352;967.0;4;13.00
4353;967.0;4;18.00
4354;1744.0;7;10.00
4355;733.0;3;1.00
4356;1065.0;5;1.00
4357;1491.0;6;15.00
4358;349.0;2;44.00
4359;1023.0;5;18.00
4360;3329.0;11;43.00
4361;2367.0;10;13.00
4362;2449.0;10;5.00
4363;599.0;3;6.00
4364;447.0;2;7.00
4365;748.0;3;34.00
4366;854.0;4;1.00
4367;2521.0;11;26.00
4368;2227.0;9;5.00
4369;2565.0;11;102.00
4370;495.0;2;16.00
4371;1400.0;6;35.00
4372;329.0;2;22.00
4373;2398.0;10;11.00
4374;550.0;3;30.00
4375;472.0;2;18.00
4376;1744.0;7;11.00
4377;864.0;4;13.00
4378;1012.0;5;69.00
4379;746.0;3;2.00
4380;2556.0;11;88.00
4381;888.0;4;12.00
4382;1744.0;7;9.00
4383;2447.0;10;88.00
4384;2139.0;9;102.00
4385;2454.0;10;46.00
4386;2405.0;10;0.00
4387;2434.0;10;7.00
4388;1846.0;8;7.00
4389;867.0;4;19.00
4390;854.0;4;6.00
4391;2072.0;9;44.00
4392;337.0;2;24.00
4393;337.0;2;40.00
4394;2400.0;10;6.00
4395;679.0;3;3.00
4396;2398.0;10;159.00
4397;282.0;2;103.00
4398;1440.0;6;99.00
4399;1754.0;8;6.00
4400;1846.0;8;30.00
4401;1635.0;7;9.00
4402;1250.0;6;90.00
4403;1185.0;5;21.00
4404;2398.0;10;5.00
4405;2367.0;10;14.00
4406;468.0;2;21.00
4407;651.0;3;63.00
4408;622.0;3;15.00
4409;1190.0;5;15.00
4410;862.0;4;215.00
4411;909.0;4;19.00
4412;758.0;4;36.00
4413;414.0;2;10.00
4414;1829.0;8;10.00
4415;2419.0;10;12.00
4416;1956.0;8;0.00
4417;1362.0;6;0.00
4418;1846.0;8;36.00
4419;337.0;2;8.00
4420;746.0;3;70.00
4421;406.0;2;92.00
4422;1250.0;6;885.00
4423;967.0;4;133.00
4424;1721.0;7;44.00
4425;602.0;3;51.00
4426;811.0;4;10.00
4427;2446.0;10;6.00
4428;2704.0;11;86.00
4429;137.0;1;21.00
4430;867.0;4;45.00
4431;4184.0;11;10.00
4432;2434.0;10;11.00
4433;746.0;3;12.00
4434;1068.0;5;5.00
4435;1154.0;5;5.00
4436;861.0;4;70.00
4437;1739.0;7;12.00
4438;956.0;4;15.00
4439;224.0;1;1.00
4440;1182.0;5;34.00
4441;1235.0;5;293.00
4442;86.0;1;89.00
4443;1195.0;5;30.00
4444;1744.0;7;1.00
4445;447.0;2;1125.00
4446;1723.0;7;57.00
4447;2565.0;11;72.00
4448;528.0;3;6.00
4449;1222.0;5;19.00
4450;2402.0;10;5.00
4451;1009.0;5;117.00
4452;1062.0;5;35.00
4453;447.0;2;50.00
4454;1068.0;5;30.00
4455;1182.0;5;4.00
4456;451.0;2;2.00
4457;1609.0;7;1.00
4458;802.0;4;3.00
4459;337.0;2;11.00
4460;3329.0;11;86.00
4461;985.0;4;21.00
4462;2367.0;10;38.00
4463;326.0;2;21.00
4464;533.0;3;34.00
4465;1068.0;5;39.00
4466;651.0;3;2.00
4467;651.0;3;55.00
4468;550.0;3;26.00
4469;1846.0;8;13.00
4470;1068.0;5;19.00
4471;1440.0;6;18.00
4472;2227.0;9;37.00
4473;1723.0;7;5.00
4474;763.0;4;33.00
4475;1303.0;6;6.00
4476;329.0;2;9.00
4477;1085.0;5;28.00
4478;3302.0;11;26.00
4479;1379.0;6;29.00
4480;550.0;3;15.00
4481;1597.0;7;11.00
4482;2504.0;11;37.00
4483;200.0;1;49.00
4484;853.0;4;25.00
4485;1514.0;7;19.00
4486;864.0;4;15.00
4487;1726.0;7;59.00
4488;372.0;2;3.00
4489;472.0;2;14.00
4490;811.0;4;11.00
4491;2065.0;9;1.00
4492;316.0;2;33.00
4493;888.0;4;6.00
4494;1065.0;5;9.00
4495;2367.0;10;24.00
4496;622.0;3;48.00
4497;588.0;3;5.00
4498;258.0;2;20.00
4499;258.0;2;42.00
4500;488.0;2;12.00
4501;515.0;3;3.00
4502;666.0;3;10.00
4503;420.0;2;75.00
4504;679.0;3;5.00
4505;258.0;2;43.00
4506;900.0;4;791.00
4507;522.0;3;29.00
4508;296.0;2;2.00
4509;177.0;1;158.00
4510;67.0;1;64.00
4511;272.0;2;1.00
4512;420.0;2;804.00
4513;528.0;3;54.00
4514;466.0;2;10.00
4515;240.0;1;83.00
4516;476.0;2;2.00
4517;133.0;1;75.00
4518;227.0;1;79.00
4519;596.0;3;61.00
4520;849.0;4;11.00
4521;173.0;1;3.00
4522;315.0;2;16.00
4523;268.0;2;60.00
4524;177.0;1;212.00
4525;296.0;2;6.00
4526;398.0;2;84.00
4527;398.0;2;13.00
4528;677.0;3;15.00
4529;666.0;3;23.00
4530;129.0;1;15.00
4531;404.0;2;67.00
4532;645.0;3;113.00
4533;501.0;3;19.00
4534;277.0;2;116.00
4535;160.0;1;32.00
4536;143.0;1;36.00
4537;116.0;1;54.00
4538;325.0;2;25.00
4539;143.0;1;31.00
4540;143.0;1;3.00
4541;172.0;1;11.00
4542;284.0;2;5.00
4543;445.0;2;28.00
4544;239.0;1;113.00
4545;630.0;3;16.00
4546;576.0;3;41.00
4547;577.0;3;11.00
4548;300.0;2;19.00
4549;911.0;4;15.00
4550;286.0;2;86.00
4551;679.0;3;12.00
4552;466.0;2;61.00
4553;250.0;2;8.00
4554;264.0;2;1.00
4555;864.0;4;21.00
4556;130.0;1;32.00
4557;157.0;1;581.00
4558;420.0;2;5.00
4559;577.0;3;42.00
4560;420.0;2;1.00
4561;368.0;2;2.00
4562;67.0;1;42.00
4563;528.0;3;20.00
4564;268.0;2;7.00
4565;368.0;2;25.00
4566;67.0;1;58.00
4567;398.0;2;29.00
4568;77.0;1;163.00
4569;129.0;1;20.00
4570;501.0;3;114.00
4571;157.0;1;1.00
4572;277.0;2;166.00
4573;628.0;3;44.00
4574;157.0;1;50.00
4575;116.0;1;73.00
4576;116.0;1;11.00
4577;708.0;3;51.00
4578;143.0;1;11.00
4579;143.0;1;22.00
4580;246.0;1;14.00
4581;594.0;3;14.00
4582;445.0;2;26.00
4583;288.0;2;10.00
4584;282.0;2;8.00
4585;288.0;2;7.00
4586;288.0;2;62.00
4587;588.0;3;6.00
4588;642.0;3;21.00
4589;359.0;2;30.00
4590;752.0;4;18.00
4591;451.0;2;6.00
4592;94.0;1;38.00
4593;423.0;2;17.00
4594;563.0;3;2.00
4595;230.0;1;663.00
4596;139.0;1;83.00
4597;406.0;2;11.00
4598;272.0;2;69.00
4599;588.0;3;8.00
4600;240.0;1;112.00
4601;476.0;2;23.00
4602;522.0;3;143.00
4603;240.0;1;96.00
4604;296.0;2;160.00
4605;67.0;1;161.00
4606;129.0;1;305.00
4607;129.0;1;215.00
4608;67.0;1;14.00
4609;67.0;1;29.00
4610;438.0;2;138.00
4611;588.0;3;59.00
4612;630.0;3;159.00
4613;510.0;3;383.00
4614;577.0;3;89.00
4615;286.0;2;127.00
4616;1048.0;5;17.00
4617;679.0;3;4.00
4618;466.0;2;3.00
4619;577.0;3;504.00
4620;596.0;3;12.00
4621;604.0;3;51.00
4622;135.0;1;16.00
4623;250.0;2;17.00
4624;416.0;2;1.00
4625;588.0;3;2.00
4626;316.0;2;53.00
4627;139.0;1;19.00
4628;462.0;2;7.00
4629;240.0;1;43.00
4630;177.0;1;8.00
4631;122.0;1;10.00
4632;589.0;3;28.00
4633;343.0;2;13.00
4634;299.0;2;138.00
4635;325.0;2;8.00
4636;212.0;1;66.00
4637;195.0;1;8.00
4638;157.0;1;4.00
4639;212.0;1;122.00
4640;325.0;2;23.00
4641;872.0;4;32.00
4642;284.0;2;50.00
4643;212.0;1;108.00
4644;209.0;1;15.00
4645;143.0;1;10.00
4646;143.0;1;4.00
4647;696.0;3;6.00
4648;900.0;4;41.00
4649;133.0;1;11.00
4650;642.0;3;75.00
4651;299.0;2;61.00
4652;359.0;2;11.00
4653;286.0;2;35.00
4654;137.0;1;142.00
4655;472.0;2;59.00
4656;286.0;2;26.00
4657;224.0;1;26.00
4658;303.0;2;31.00
4659;466.0;2;115.00
4660;420.0;2;91.00
4661;604.0;3;2.00
4662;752.0;4;2.00
4663;563.0;3;49.00
4664;577.0;3;10.00
4665;596.0;3;32.00
4666;516.0;3;34.00
4667;230.0;1;15.00
4668;948.0;4;4.00
4669;137.0;1;2.00
4670;323.0;2;28.00
4671;235.0;1;20.00
4672;606.0;3;98.00
4673;557.0;3;12.00
4674;948.0;4;39.00
4675;770.0;4;129.00
4676;606.0;3;4.00
4677;522.0;3;68.00
4678;475.0;2;134.00
4679;900.0;4;7.00
4680;240.0;1;21.00
4681;239.0;1;70.00
4682;384.0;2;9.00
4683;240.0;1;215.00
4684;738.0;3;115.00
4685;528.0;3;52.00
4686;268.0;2;35.00
4687;160.0;1;97.00
4688;416.0;2;74.00
4689;528.0;3;28.00
4690;227.0;1;4.00
4691;401.0;2;66.00
4692;642.0;3;5.00
4693;401.0;2;200.00
4694;122.0;1;37.00
4695;401.0;2;45.00
4696;645.0;3;21.00
4697;266.0;2;55.00
4698;820.0;4;2.00
4699;630.0;3;15.00
4700;708.0;3;2.00
4701;900.0;4;3.00
4702;67.0;1;25.00
4703;316.0;2;2.00
4704;516.0;3;54.00
4705;770.0;4;55.00
4706;770.0;4;21.00
4707;493.0;2;38.00
4708;596.0;3;0.00
4709;589.0;3;11.00
4710;1144.0;5;30.00
4711;646.0;3;22.00
4712;1069.0;5;25.00
4713;783.0;4;68.00
4714;213.0;1;52.00
4715;177.0;1;55.00
4716;900.0;4;6.00
4717;177.0;1;48.00
4718;316.0;2;29.00
4719;177.0;1;43.00
4720;239.0;1;98.00
4721;384.0;2;12.00
4722;173.0;1;21.00
4723;299.0;2;68.00
4724;196.0;1;16.00
4725;173.0;1;100.00
4726;666.0;3;5.00
4727;323.0;2;18.00
4728;100.0;1;10.00
4729;100.0;1;6.00
4730;100.0;1;42.00
4731;177.0;1;116.00
4732;100.0;1;53.00
4733;116.0;1;10.00
4734;209.0;1;36.00
4735;246.0;1;6.00
4736;172.0;1;24.00
4737;316.0;2;45.00
4738;239.0;1;99.00
4739;100.0;1;32.00
4740;476.0;2;25.00
4741;130.0;1;3.00
4742;130.0;1;24.00
4743;250.0;2;15.00
4744;212.0;1;157.00
4745;977.0;4;3.00
4746;1085.0;5;44.00
4747;224.0;1;23.00
4748;230.0;1;13.00
4749;420.0;2;63.00
4750;752.0;4;42.00
4751;589.0;3;93.00
4752;563.0;3;63.00
4753;73.0;1;18.00
4754;230.0;1;10.00
4755;1009.0;5;5.00
4756;1009.0;5;53.00
4757;258.0;2;72.00
4758;1015.0;5;3.00
4759;607.0;3;16.00
4760;607.0;3;67.00
4761;406.0;2;8.00
4762;177.0;1;87.00
4763;67.0;1;10.00
4764;420.0;2;211.00
4765;577.0;3;126.00
4766;528.0;3;2.00
4767;67.0;1;122.00
4768;177.0;1;24.00
4769;738.0;3;21.00
4770;398.0;2;5.00
4771;589.0;3;24.00
4772;212.0;1;60.00
4773;900.0;4;29.00
4774;642.0;3;13.00
4775;409.0;2;4.00
4776;409.0;2;3.00
4777;67.0;1;19.00
4778;403.0;2;19.00
4779;296.0;2;7.00
4780;223.0;1;45.00
4781;773.0;4;4.00
4782;642.0;3;50.00
4783;589.0;3;212.00
4784;157.0;1;58.00
4785;303.0;2;22.00
4786;623.0;3;44.00
4787;1048.0;5;24.00
4788;300.0;2;63.00
4789;456.0;2;31.00
4790;516.0;3;44.00
4791;723.0;3;1.00
4792;229.0;1;110.00
4793;420.0;2;41.00
4794;604.0;3;16.00
4795;141.0;1;1.00
4796;141.0;1;63.00
4797;1118.0;5;
4798;264.0;2;12.00
4799;607.0;3;22.00
4800;1041.0;5;20.00
4801;152.0;1;61.00
4802;230.0;1;6.00
4803;213.0;1;4.00
4804;371.0;2;100.00
4805;589.0;3;6.00
4806;343.0;2;85.00
4807;466.0;2;78.00
4808;160.0;1;13.00
4809;240.0;1;85.00
4810;476.0;2;8.00
4811;239.0;1;20.00
4812;401.0;2;25.00
4813;160.0;1;51.00
4814;133.0;1;12.00
4815;462.0;2;23.00
4816;315.0;2;7.00
4817;240.0;1;8.00
4818;299.0;2;66.00
4819;177.0;1;10.00
4820;528.0;3;22.00
4821;528.0;3;26.00
4822;272.0;2;14.00
4823;343.0;2;9.00
4824;420.0;2;33.00
4825;122.0;1;20.00
4826;122.0;1;2.00
4827;401.0;2;17.00
4828;122.0;1;134.00
4829;343.0;2;2.00
4830;67.0;1;18.00
4831;343.0;2;47.00
4832;160.0;1;192.00
4833;404.0;2;91.00
4834;284.0;2;38.00
4835;266.0;2;135.00
4836;708.0;3;120.00
4837;284.0;2;141.00
4838;246.0;1;805.00
4839;143.0;1;7.00
4840;445.0;2;5.00
4841;266.0;2;14.00
4842;466.0;2;7.00
4843;420.0;2;73.00
4844;239.0;1;434.00
4845;223.0;1;27.00
4846;157.0;1;53.00
4847;94.0;1;2.00
4848;299.0;2;18.00
4849;359.0;2;161.00
4850;576.0;3;47.00
4851;911.0;4;12.00
4852;752.0;4;100.00
4853;258.0;2;86.00
4854;2454.0;10;8.00
4855;1303.0;6;16.00
4856;140.0;1;30.00
4857;1969.0;8;63.00
4858;2565.0;11;16.00
4859;811.0;4;22.00
4860;997.0;4;2.00
4861;2133.0;9;11.00
4862;1608.0;7;11.00
4863;1416.0;6;70.00
4864;1846.0;8;23.00
4865;1068.0;5;9.00
4866;1235.0;5;8.00
4867;2565.0;11;34.00
4868;1025.0;5;16.00
4869;1609.0;7;66.00
4870;1182.0;5;14.00
4871;854.0;4;9.00
4872;1400.0;6;2.00
4873;2565.0;11;3.00
4874;337.0;2;108.00
4875;2253.0;10;18.00
4876;200.0;1;154.00
4877;2434.0;10;17.00
4878;329.0;2;60.00
4879;158.0;1;1.00
4880;2615.0;11;109.00
4881;2133.0;9;3.00
4882;2447.0;10;9.00
4883;299.0;2;8.00
4884;1185.0;5;47.00
4885;2447.0;10;27.00
4886;1829.0;8;55.00
4887;1597.0;7;16.00
4888;2565.0;11;137.00
4889;937.0;4;7.00
4890;854.0;4;48.00
4891;483.0;2;18.00
4892;679.0;3;33.00
4893;1400.0;6;37.00
4894;2007.0;9;1.00
4895;1846.0;8;40.00
4896;1123.0;5;1.00
4897;2548.0;11;24.00
4898;2454.0;10;95.00
4899;200.0;1;4.00
4900;2079.0;9;3.00
4901;2079.0;9;11.00
4902;862.0;4;43.00
4903;455.0;2;4.00
4904;966.0;4;43.00
4905;1721.0;7;45.00
4906;2486.0;10;16.00
4907;2521.0;11;35.00
4908;2446.0;10;13.00
4909;305.0;2;27.00
4910;1829.0;8;4.00
4911;1943.0;8;70.00
